HMCD,SEQ,KTSEQ,KTCD,SRCD,SGNCD,DDTIME,SGTIME,LDTIME,SRPRICE,CSBCD,SUPCLSCD,SUPCD,RCVTSTKBN,RCVCHKKBN
435-503AA,1,10,PA,1515,,0,0,0,315.0,13,5,,1,1
435-503CA,1,10,PA,1515,,0,0,0,300.0,13,5,,1,1
4406-604AB,1,10,PA,1515,,0,0,0,315.0,13,5,,1,1
4412-435BA30,1,10,PA,9999,,0,0,0,1000.0,13,5,,1,1
4412-502AA30,1,10,L1,1800,,0,0,0,4649.0,13,5,,1,1
474-501AB34-1,1,10,L1,1800,,0,0,0,13000.0,13,5,,1,1
474-501AB34-2,1,10,LA,3755,,0,0,0,33000.0,13,5,,1,1
474-501AB34-3,1,10,LA,3279,,0,0,0,42000.0,13,5,,1,1
479-501AB3338,1,10,L1,1800,,0,0,0,10200.0,13,5,,1,1
479-501AB3338,2,20,LA,1800,,0,0,0,1080.0,13,5,,1,1
485-532AA30,1,10,PL,3861,,0,0,25,120.0,13,5,,1,1
485-532AA34,1,10,PL,3861,,0,0,25,100.0,13,5,,1,1
485-533AA33,1,10,PL,1973,,0,0,25,98.0,13,5,,1,1
485-533AA34,1,10,PL,3861,,0,0,20,100.0,13,5,,1,1
485-533AB30,1,10,PL,3861,,0,0,25,100.0,13,5,,1,1
485-533BA33,1,10,PL,1973,,0,0,25,98.0,13,5,,1,1
485-533BA34,1,10,PL,3861,,0,0,20,100.0,13,5,,1,1
485-533BB30,1,10,PL,3861,,0,0,25,100.0,13,5,,1,1
485-533CA33,1,10,PL,1973,,0,0,25,98.0,13,5,,1,1
485-533CA34,1,10,PL,3861,,0,0,20,100.0,13,5,,1,1
485-533CB30,1,10,PL,3861,,0,0,25,100.0,13,5,,1,1
485-533DA33,1,10,PL,1973,,0,0,25,98.0,13,5,,1,1
485-533DA34,1,10,PL,3861,,0,0,20,100.0,13,5,,1,1
485-533DB30,1,10,PL,3861,,0,0,0,100.0,13,5,,1,1
485-533EA33,1,10,PL,1973,,0,0,25,98.0,13,5,,1,1
485-533EA34,1,10,PL,3861,,0,0,20,100.0,13,5,,1,1
485-533EB30,1,10,PL,3861,,0,0,25,100.0,13,5,,1,1
485-633BA36,1,10,PL,1973,,0,0,20,91.8,13,5,,1,1
485-633DA34,1,10,PL,1973,,0,0,0,34.0,13,5,,1,1
485-634AA,1,10,MV,,,0,0,0,0.0,13,5,,1,1
485-651AA,1,10,PL,1973,,0,0,0,114.0,13,5,,1,1
5121-502EA40,1,10,L1,1797,,0,0,0,10164.0,13,5,,1,1
5121-502EA42,1,10,L1,1797,,0,0,0,9438.0,13,5,,1,1
5121-601BB34,1,10,L1,1797,,0,0,0,6388.0,13,5,,1,1
5121-601BB34,2,20,LA,1797,,0,0,0,8517.0,13,5,,1,1
5121-601BB36,1,10,L1,1797,,0,0,0,10646.0,13,5,,1,1
5121-601BB36,2,20,LA,1797,,0,0,0,8795.0,13,5,,1,1
5131-641AB38,1,10,L1,3199,,0,0,0,12650.0,13,5,,1,1
5142-502EA34,1,10,L1,1800,,0,0,0,9000.0,13,5,,1,1
5142-502EA36,1,10,L1,1797,,0,0,0,6388.0,13,5,,1,1
5142-502EA38,1,10,L1,1800,,0,0,0,9500.0,13,5,,1,1
5142-601AA33-JTEC,1,10,LA,3224,,0,0,0,26000.0,13,5,,1,1
5143-502AA17,1,10,L1,1797,,0,0,0,4222.0,13,5,,1,1
5143-502EA15,1,10,L1,1797,,0,0,0,4231.0,13,5,,1,1
5143-502EA17,1,10,L1,1797,,0,0,0,4222.0,13,5,,1,1
5143-502EA19,1,10,L1,1797,,0,0,0,3105.0,13,5,,1,1
5143-502EA20,1,10,L1,1797,,0,0,0,4154.0,13,5,,1,1
5143-502EA24,1,10,L1,1797,,0,0,0,4668.0,13,5,,1,1
5143-502EB18,1,10,L1,1797,,0,0,0,4107.0,13,5,,1,1
5143-502JA18,1,10,L1,1797,,0,0,0,4107.0,13,5,,1,1
5145-502AA08,1,10,L1,1797,,0,0,0,3031.0,13,5,,1,1
5145-502EA20,1,10,L1,1797,,0,0,0,4154.0,13,5,,1,1
5145-502EA22,1,10,L1,1797,,0,0,0,4447.0,13,5,,1,1
5145-502JA08,1,10,L1,1797,,0,0,0,3031.0,13,5,,1,1
5154-501AA34-1,1,10,LA,3279,,0,0,0,40000.0,13,5,,1,1
5154-601AA30-1,1,10,LA,3224,,0,0,0,21500.0,13,5,,1,1
5165-601AA30-1,1,10,LA,3224,,0,0,0,21500.0,13,5,,1,1
5172-601AA33-JTEC,1,10,LA,3224,,0,0,0,26000.0,13,5,,1,1
5202-531AA33,1,10,PL,1973,,0,0,0,51.0,13,5,,1,1
5202-531AA36,1,10,PL,1973,,0,0,0,61.0,13,5,,1,1
5202-531BA33,1,10,PL,1973,,0,0,0,51.0,13,5,,1,1
5202-531BA36,1,10,PL,9999,,0,0,0,61.0,13,5,,1,1
5202-531CA33,1,10,PL,1973,,0,0,0,51.0,13,5,,1,1
5202-531CA36,1,10,PL,9999,,0,0,0,61.0,13,5,,1,1
5202-545BA,1,10,PL,,,0,0,0,0.0,13,5,,1,1
5202-633AA36,1,10,PL,9999,,0,0,0,108.0,13,5,,1,1
5202-633BA33,1,10,PL,1973,,0,0,0,90.1,13,5,,1,1
5202-633BA36,1,10,PL,,,0,0,0,0.0,13,5,,1,1
5202-633CA33,1,10,PL,1973,,0,0,0,90.1,13,5,,1,1
5202-633CA36,1,10,PL,,,0,0,0,0.0,13,5,,1,1
5202-633DA36,1,10,PL,9999,,0,0,0,108.0,13,5,,1,1
5202-633EA36,1,10,PL,9999,,0,0,0,108.0,13,5,,1,1
5202-661AA,1,10,PA,1515,,0,0,0,300.0,13,5,,1,1
5203-533AA33,1,10,PL,,,0,0,25,0.0,13,5,,1,1
5203-533BA33,1,10,PL,,,0,0,25,0.0,13,5,,1,1
5203-533CA33,1,10,PL,,,0,0,25,0.0,13,5,,1,1
5203-533DA33,1,10,PL,,,0,0,25,0.0,13,5,,1,1
5207-563AA34,1,10,PL,1973,,0,0,0,279.0,13,5,,1,1
5207-633AA34,1,10,PL,,,0,0,0,0.0,13,5,,1,1
5207-633AB34,1,10,PL,,,0,0,0,0.0,13,5,,1,1
5207-633AC34,1,10,PL,9999,,0,0,0,127.0,13,5,,1,1
5207-633BA34,1,10,PL,,,0,0,0,0.0,13,5,,1,1
5207-633BB34,1,10,PL,,,0,0,0,0.0,13,5,,1,1
5207-633CB34,1,10,PL,,,0,0,0,0.0,13,5,,1,1
5208-501AA34-1,1,10,LA,3279,,0,0,0,40000.0,13,5,,1,1
5208-633AA34,1,10,PL,3861,,0,0,0,200.0,13,5,,1,1
5208-633BA34,1,10,PL,3861,,0,0,0,150.0,13,5,,1,1
5208-633CA34,1,10,PL,3861,,0,0,0,150.0,13,5,,1,1
5211-501AA34-1,1,10,LA,3279,,0,0,0,40000.0,13,5,,1,1
5212-501AA34,1,10,L1,1797,,0,0,0,32500.0,13,5,,1,1
5212-501AA34,2,20,LA,1797,,0,0,0,1500.0,13,5,,1,1
5212-501AA34-1,1,10,LA,3279,,0,0,0,40000.0,13,5,,1,1
5212-502AA34,1,10,L1,1800,,0,0,0,9000.0,13,5,,1,1
5212-601AA34,1,10,L1,1797,,0,0,0,10092.0,13,5,,1,1
5212-601AA34,2,20,LA,1797,,0,0,0,9951.0,13,5,,1,1
522-652AB26,1,10,L1,3279,,0,0,0,14000.0,13,5,,1,1
522-652AB30,1,10,L1,3279,,0,0,0,15000.0,13,5,,1,1
523-601EA34,1,10,L1,1797,,0,0,0,2958.0,13,5,,1,1
523-608AA28,1,10,L1,1797,,0,0,0,1226.0,13,5,,1,1
523-652AB24,1,10,L1,3994,,0,0,0,6500.0,13,5,,1,1
5308-601AB38,1,10,L1,1797,,0,0,0,12066.0,13,5,,1,1
5308-601AB38,2,20,LA,1797,,0,0,0,9937.0,13,5,,1,1
5308-633AA30,1,10,PL,9999,,0,0,20,91.8,13,5,,1,1
5308-633AA33,1,10,PL,9999,,0,0,20,108.0,13,5,,1,1
5308-633BA30,1,10,PL,1973,,0,0,20,91.8,13,5,,1,1
5308-633BA33,1,10,PL,1973,,0,0,20,91.8,13,5,,1,1
5500-505CA,1,10,PA,1515,,0,0,0,315.0,13,5,,1,1
5500-505DA,1,10,PA,1515,,0,0,0,315.0,13,5,,1,1
5500-505EA,1,10,PA,1515,,0,0,0,315.0,13,5,,1,1
5500-505FA,1,10,MC,3994,,0,0,0,1950.0,13,5,,1,1
5500-505FA,2,20,PA,1515,,0,0,0,315.0,13,5,,1,1
5517-502EA30,1,10,L1,1797,,0,0,0,5455.0,13,5,,1,1
5520-573AA,1,10,PL,3861,,0,0,0,150.0,13,5,,1,1
5528-633AA30,1,10,PL,3861,,0,0,0,150.0,13,5,,1,1
5528-633BA30,1,10,PL,3861,,0,0,0,150.0,13,5,,1,1
5536-601AA34,1,10,L1,1797,,0,0,0,9937.0,13,5,,1,1
5536-601AA34,2,20,LA,1797,,0,0,0,8420.0,13,5,,1,1
5536-641AA34,1,10,L1,3199,,0,0,0,11330.0,13,5,,1,1
5546-501AB38,1,10,L1,1797,,0,0,0,15488.0,13,5,,1,1
5546-501AB38,2,20,LA,1797,,0,0,0,1324.0,13,5,,1,1
560-607B,1,10,PA,1515,,0,0,0,315.0,13,5,,1,1
560-609,1,10,PA,1515,,0,0,0,315.0,13,5,,1,1
5604-633AA33,1,10,PL,,,0,0,0,0.0,13,5,,1,1
5604-633BA33,1,10,PL,,,0,0,0,0.0,13,5,,1,1
5606-633AA34,1,10,PL,9999,,0,0,0,110.0,13,5,,1,1
5607-633AA34,1,10,PL,1973,,0,0,0,65.0,13,5,,1,1
5609-502AA34,1,10,L1,1797,,0,0,0,7139.0,13,5,,1,1
5609-633AA34,1,10,PL,,,0,0,0,0.0,13,5,,1,1
5610-633AA30,1,10,PL,3861,,0,0,0,200.0,13,5,,1,1
5610-633AA34,1,10,PL,1973,,0,0,0,134.0,13,5,,1,1
5610-633AB34,1,10,PL,3861,,0,0,0,150.0,13,5,,1,1
5610-633BA30,1,10,PL,3861,,0,0,0,200.0,13,5,,1,1
5610-633BA34,1,10,PL,1973,,0,0,0,134.0,13,5,,1,1
5610-633BB34,1,10,PL,3861,,0,0,0,150.0,13,5,,1,1
5612-633AA34,1,10,PL,3861,,0,0,0,150.0,13,5,,1,1
5612-633BA34,1,10,PL,3861,,0,0,0,150.0,13,5,,1,1
5612-633CA34,1,10,PL,3861,,0,0,0,100.0,13,5,,1,1
5612-633CB34,1,10,PL,3861,,0,0,0,100.0,13,5,,1,1
57-642CB,1,10,PA,3406,,0,0,3,310.0,13,5,,1,1
57-642DA,1,10,PA,1515,,0,0,5,315.0,13,5,,1,1
57-642DB,1,10,PA,1515,,0,0,0,315.0,13,5,,1,1
57-642EA,1,10,PA,1515,,0,0,3,315.0,13,5,,1,1
580-609CB,1,10,PA,1515,,0,0,0,200.0,13,5,,1,1
580-609DC,1,10,PA,1515,,0,0,0,200.0,13,5,,1,1
580-609DD,1,10,PA,1515,,0,0,0,315.0,13,5,,1,1
582-503C,1,10,PEFIN,,,0,0,0,0.0,10,5,,2,2
603-605HA,1,10,MC,,,0,0,0,0.0,13,5,,1,1
603-605HA,2,20,PA,3861,,0,0,0,50.0,13,5,,1,1
603-609,1,10,PA,1515,,0,0,0,300.0,13,5,,1,1
603-609AB,1,10,PA,1515,,0,0,0,315.0,13,5,,1,1
603-609CB,1,10,PA,1515,,0,0,0,315.0,13,5,,1,1
606-672B,1,10,HT,,,0,0,75,0.0,13,5,,1,1
608-608AA28,1,10,L1,1797,,0,0,0,1226.0,13,5,,1,1
608-652AA26,1,10,L1,3279,,0,0,0,14000.0,13,5,,1,1
610-502AA30,1,10,L1,1800,,0,0,0,4649.0,13,5,,1,1
610-502AA34,1,10,L1,1797,,0,0,0,5130.0,13,5,,1,1
610-652AA26,1,10,L1,3279,,0,0,0,14000.0,13,5,,1,1
610-652AA30,1,10,L1,3279,,0,0,0,15000.0,13,5,,1,1
6102-633AA30,1,10,PL,9999,,0,0,0,60.0,13,5,,1,1
6102-633AB30,1,10,PL,1973,,0,0,0,134.0,13,5,,1,1
6102-633BA30,1,10,PL,,,0,0,0,0.0,13,5,,1,1
6102-633BB30,1,10,PL,9999,,0,0,0,106.0,13,5,,1,1
6102-633CA30,1,10,PL,,,0,0,0,0.0,13,5,,1,1
612-601AA30,1,10,L1,3199,,0,0,0,29700.0,13,5,,1,1
612-601AA34,1,10,L1,1797,,0,0,0,2958.0,13,5,,1,1
620-536X,1,10,HT,,,0,0,25,0.0,13,5,,1,1
6201-633AA34,1,10,PL,,,0,0,0,0.0,13,5,,1,1
6201-633AB34,1,10,PL,3861,,0,0,0,150.0,13,5,,1,1
6201-633CA34,1,10,PL,3861,,0,0,0,200.0,13,5,,1,1
6201-633CB34,1,10,PL,3861,,0,0,0,150.0,13,5,,1,1
6201-633DA34,1,10,PL,,,0,0,25,0.0,13,5,,1,1
6201-633DB34,1,10,PL,,,0,0,0,0.0,13,5,,1,1
6201-633EA34,1,10,PL,,,0,0,0,0.0,13,5,,1,1
6201-633EB34,1,10,PL,3861,,0,0,0,150.0,13,5,,1,1
6201-633FA34,1,10,PL,,,0,0,0,0.0,13,5,,1,1
6201-633FB34,1,10,PL,3861,,0,0,0,150.0,13,5,,1,1
6201-633GA34,1,10,PL,,,0,0,0,0.0,13,5,,1,1
6201-633GB34,1,10,PL,3861,,0,0,0,150.0,13,5,,1,1
6201-661AA,1,10,PA,1515,,0,0,0,300.0,13,5,,1,1
6204-540BA,1,10,PL,1973,,0,0,0,559.0,13,5,,1,1
6206-501BB34,1,10,L1,1800,,0,0,0,18500.0,13,5,,1,1
6206-501BB34,2,20,LA,1800,,0,0,0,1080.0,13,5,,1,1
6207-633AA34,1,10,PL,9999,,0,0,0,77.0,13,5,,1,1
6207-633AB34,1,10,PL,1973,,0,0,0,134.0,13,5,,1,1
6207-633AC34,1,10,PL,1973,,0,0,0,134.0,13,5,,1,1
6207-633BA34,1,10,PL,9999,,0,0,0,60.0,13,5,,1,1
6207-633BB34,1,10,PL,1973,,0,0,0,134.0,13,5,,1,1
6207-633BC34,1,10,PL,3861,,0,0,0,200.0,13,5,,1,1
6207-633CA34,1,10,PL,1973,,0,0,0,134.0,13,5,,1,1
6207-633CB34,1,10,PL,3861,,0,0,0,200.0,13,5,,1,1
6207-633DA34,1,10,PL,3861,,0,0,0,150.0,13,5,,1,1
6207-648AB,1,10,PA,1973,,0,0,0,250.0,13,5,,1,1
6209-633AA34,1,10,PL,3861,,0,0,0,200.0,13,5,,1,1
6209-633BA34,1,10,PL,3861,,0,0,0,200.0,13,5,,1,1
631-607AB,1,10,PA,1515,,0,0,35,415.0,13,5,,1,1
631-607CA,1,10,PA,1515,,0,0,35,415.0,13,5,,1,1
631-609AB,1,10,PA,1515,,0,0,40,315.0,13,5,,1,1
631-609AC,1,10,PA,1515,,0,0,0,300.0,13,5,,1,1
631-609BB,1,10,PA,1515,,0,0,0,315.0,13,5,,1,1
631-609DA,1,10,PA,1515,,0,0,0,200.0,13,5,,1,1
631-609DB,1,10,PA,1515,,0,0,0,315.0,13,5,,1,1
631-609EB,1,10,PA,1515,,0,0,0,315.0,13,5,,1,1
631-609FA,1,10,PA,1515,,0,0,0,300.0,13,5,,1,1
65-568BX,1,10,HT,,,0,0,0,0.0,13,5,,1,1
65-594,1,10,PL,,,0,0,0,0.0,13,5,,1,1
65-595,1,10,PL,,,0,0,0,0.0,13,5,,1,1
720-605D,1,10,PA,3861,,0,0,0,50.0,13,5,,1,1
740-604A,1,10,PA,,,0,0,0,0.0,13,5,,1,1
740-604B,1,10,PA,,,0,0,0,0.0,13,5,,1,1
740-607,1,10,PA,,,0,0,0,0.0,13,5,,1,1
77-641,1,10,AO,1973,,0,0,0,19.2,13,6,,1,1
77-641B,1,10,AO,1042,,0,0,0,120.0,13,6,,1,1
81-405LA260,1,10,L1,3279,,0,0,0,7951.0,13,5,,1,1
810-504,1,10,PA,1515,,0,0,0,315.0,13,5,,1,1
810-504B,1,10,PA,,,0,0,0,0.0,13,5,,1,1
814-605B,1,10,PA,3861,,0,0,0,50.0,13,5,,1,1
816-609,1,10,PA,1515,,0,0,0,200.0,13,5,,1,1
816-609AB,1,10,PA,1515,,0,0,0,315.0,13,5,,1,1
850-604DB30,1,10,PA,1515,,0,0,0,300.0,13,5,,1,1
850-604DBS30,1,10,PA,1515,,0,0,0,300.0,13,5,,1,1
880-601EA36,1,10,L1,1797,,0,0,0,10716.0,13,5,,1,1
886-608AA32,1,10,L1,3279,,0,0,0,19897.0,13,5,,1,1
90-225A,1,10,MC,3994,,0,0,0,1165.0,13,5,,1,1
90-230DB,1,10,HT,3653,,0,0,75,1100.0,13,5,,1,1
90-230DB,2,20,G,,,0,0,75,0.0,13,5,,1,1
90-231S,2,20,MC,3994,,0,0,0,380.0,13,5,,1,1
90-231S,1,10,PA,3994,,0,0,0,263.0,13,5,,1,1
90-231S,3,30,PEFIN,,,0,0,0,0.0,10,5,,2,2
90-308,1,10,PA,1515,,0,0,30,247.0,13,5,,1,1
90-422,1,10,PA,,,0,0,0,0.0,13,5,,1,1
90-467,1,10,PL,1973,,0,0,0,11.0,13,5,,1,1
90-472B,1,10,MV,3994,,0,0,0,4000.0,13,5,,1,1
90-480BA,1,10,PL,1973,,0,0,20,77.0,13,5,,1,1
90L-701A,1,10,PL,3861,,0,0,0,1800.0,13,5,,1,1
90L-701C,1,10,PL,3861,,0,0,0,1800.0,13,5,,1,1
953-509,1,10,PL,1973,,0,0,25,96.0,13,5,,1,1
956-504,1,10,PA,1515,,0,0,0,300.0,13,5,,1,1
956-604AB,1,10,PA,1515,,0,0,0,300.0,13,5,,1,1
960-451AA,1,10,PA,1515,,0,0,0,965.0,13,5,,1,1
960-545AA,1,10,PL,1973,,0,0,0,216.0,13,5,,1,1
960-609CB,1,10,PA,1515,,0,0,0,315.0,13,5,,1,1
960-609DB,1,10,PA,1515,,0,0,0,315.0,13,5,,1,1
960-609EA,1,10,PA,1515,,0,0,0,315.0,13,5,,1,1
96018CL4,1,10,GR,3072,,0,0,48,8.0,13,5,,1,1
96032CL5,1,10,GR,3072,,0,0,48,18.0,13,5,,1,1
962-653BA,1,10,PA,1515,,0,0,0,200.0,13,5,,1,1
970-405FA340,1,10,L1,3801,,0,0,0,10900.0,13,5,,1,1
970-607AB,1,10,PA,1515,,0,0,0,315.0,13,5,,1,1
971-652AD16,1,10,L1,3994,,0,0,0,5000.0,13,5,,1,1
971-652AD17,1,10,L1,3994,,0,0,0,5000.0,13,5,,1,1
971-652AD18,1,10,L1,3994,,0,0,0,5000.0,13,5,,1,1
971-652AD18,2,20,L2,3994,,0,0,0,5600.0,13,5,,1,1
971-652AD19,1,10,L1,3994,,0,0,0,5500.0,13,5,,1,1
971-652AD20,1,10,L1,3994,,0,0,0,5500.0,13,5,,1,1
971-652AD21,1,10,L1,3994,,0,0,0,6000.0,13,5,,1,1
971-652AD24,1,10,L1,3994,,0,0,0,6500.0,13,5,,1,1
971-652AD26,1,10,L1,3279,,0,0,0,14000.0,13,5,,1,1
971-652AD30,1,10,L1,3279,,0,0,0,15000.0,13,5,,1,1
972-607CA,1,10,PA,1515,,0,0,0,315.0,13,5,,1,1
972-609CB,1,10,PA,1515,,0,0,0,300.0,13,5,,1,1
972-609EB,1,10,PA,1515,,0,0,0,315.0,13,5,,1,1
975-604AB,1,10,PA,1515,,0,0,0,315.0,13,5,,1,1
980-304AA58,1,10,TH,1851,,0,0,3,8208.0,13,5,,1,1
980-454AA,1,10,PL,1973,,0,0,0,1145.0,13,5,,1,1
980-461CA,1,10,PA,1515,,0,0,25,465.0,13,5,,1,1
980-475AB,1,10,PA,,,0,0,0,0.0,13,5,,1,1
980-481BA,1,10,PL,1973,,0,0,0,190.0,13,5,,1,1
980-609CB,1,10,PA,1515,,0,0,0,300.0,13,5,,1,1
980-609DB,1,10,PA,,,0,0,0,0.0,13,5,,1,1
B336-633AB33,1,10,PL,1973,,0,0,25,90.1,13,5,,1,1
B336-633CA33,1,10,PL,1973,,0,0,25,91.8,13,5,,1,1
B336-633DB34,1,10,PL,1973,,0,0,25,91.8,13,5,,1,1
C335-503AA,1,10,PA,1515,,0,0,0,315.0,13,5,,1,1
CMS-27CA,1,10,HT,3653,,0,0,75,220.0,13,5,,1,1
CMS-27CA,2,20,PL,3982,,0,0,75,44.0,13,5,,1,1
CR-330-0340,1,10,PL,3861,,0,0,20,60.0,13,5,,1,1
CR-330-1010,1,10,PL,1973,,0,0,0,60.0,13,5,,1,1
CR-330-1130,1,10,PL,1973,,0,0,15,190.0,13,5,,1,1
CR-330-1930,1,10,PL,,,0,0,0,0.0,13,5,,1,1
CR-331-0320,1,10,PL,3861,,0,0,20,80.0,13,5,,1,1
CR-331-0376,1,10,PL,3861,,0,0,20,80.0,13,5,,1,1
CR-331-1010,1,10,PL,1973,,0,0,20,64.0,13,5,,1,1
CR-71,1,10,HT,,,0,0,75,0.0,13,5,,1,1
DC-2405-3,1,10,PL,1973,,0,0,0,152.0,13,5,,1,1
DC-2405A-7,1,10,F0,1973,,0,0,0,51.0,13,5,,1,1
DC-2405B-7,1,10,F0,1973,,0,0,20,102.0,13,5,,1,1
DC-2405D-1,1,10,PA,1515,,0,0,10,450.0,13,5,,1,1
DC-2405J-3CB,1,10,PL,1973,,0,0,20,120.0,13,5,,1,1
DC-2409A,1,10,PL,1973,,0,0,0,26.8,13,5,,1,1
DC-2451A,1,10,F0,1973,,0,0,0,54.0,13,5,,1,1
DC-2451B,1,10,PL,1973,,0,0,0,127.0,13,5,,1,1
DC-2451E,1,10,F0,1973,,0,0,0,54.0,13,5,,1,1
DC-2451F,1,10,F0,1973,,0,0,15,101.0,13,5,,1,1
DC-2453B,1,10,PL,1973,,0,0,0,80.0,13,5,,1,1
DC-3607BD,1,10,PL,1973,,0,0,0,800.0,13,5,,1,1
DC-3607BE,1,10,PL,1973,,0,0,0,1525.0,13,5,,1,1
DC-3607BF,1,10,PL,1973,,0,0,0,1190.0,13,5,,1,1
DC-3607DA,1,10,PL,1973,,0,0,0,1445.0,13,5,,1,1
DC-3607DB,1,10,PL,1973,,0,0,30,1570.0,13,5,,1,1
DC-3607DF,1,10,PL,1973,,0,0,0,1515.0,13,5,,1,1
DC-3607DG,1,10,PL,9999,,0,0,0,1500.0,13,5,,1,1
DC-3607DH,1,10,PL,1973,,0,0,0,1734.0,13,5,,1,1
DC-3607EB,1,10,PL,1973,,0,0,0,1440.0,13,5,,1,1
DC-3607MC0450,1,10,PL,3861,,0,0,30,500.0,13,5,,1,1
DC-3607MC0750,1,10,PL,3861,,0,0,30,800.0,13,5,,1,1
DC-3607MC1000,1,10,PL,3861,,0,0,30,1100.0,13,5,,1,1
DC-3607MD0450,1,10,PL,3861,,0,0,30,500.0,13,5,,1,1
DC-3607MD0750,1,10,PL,3861,,0,0,30,800.0,13,5,,1,1
DC-3607MD1000,1,10,PL,3861,,0,0,30,1100.0,13,5,,1,1
DC-3607PB0660,1,10,PL,3861,,0,0,30,700.0,13,5,,1,1
DC-3607PB1000,1,10,PL,3861,,0,0,30,1100.0,13,5,,1,1
DC-3607RA0540,1,10,PL,3861,,0,0,30,600.0,13,5,,1,1
DC-3607RA1000,1,10,PL,3861,,0,0,30,1100.0,13,5,,1,1
DC-3620AA,1,10,AO,3994,,0,0,65,1550.0,13,6,,1,1
DC-3620AB,1,10,AO,3994,,0,0,65,1572.0,13,6,,1,1
DC-3620AD,1,10,AO,3994,,0,0,65,1196.0,13,6,,1,1
DC-3620BB,1,10,AO,3994,,0,0,65,1187.0,13,6,,1,1
DC-3620BD,1,10,AO,3994,,0,0,65,1195.0,13,6,,1,1
DC-3801,1,10,PL,3861,,0,0,5,400.0,13,5,,1,1
DC-3801B,1,10,PL,,,0,0,20,0.0,13,5,,1,1
DC-3903,1,10,PEFIN,,,0,0,0,0.0,10,5,,2,2
DC-4003B,1,10,PEFIN,,,0,0,0,0.0,10,5,,2,2
DC-4003FB,1,10,PEFIN,,,0,0,0,0.0,10,5,,2,2
DC-5103AA,1,10,PA,,,0,0,15,0.0,13,5,,1,1
DC-5107BA,1,10,L,3994,,0,0,20,4800.0,13,5,,1,1
DC-6301DA,1,10,PA,1515,,0,0,15,215.0,13,5,,1,1
DC-6804AA,1,10,AO,,,0,0,15,0.0,13,6,,1,1
DC-6806BA,1,10,AO,,,0,0,22,0.0,13,6,,1,1
DC-6806GA,1,10,L,3994,,0,0,75,726.0,13,5,,1,1
DC-6808BB,1,10,PL,1973,,0,0,15,92.0,13,5,,1,1
DC-6812AA,1,10,PL,1973,,0,0,0,356.0,13,5,,1,1
DC-6900NA60,1,10,AO,,,0,0,20,0.0,13,6,,1,1
DC-7103AA,1,10,PL,3297,,0,0,0,80.0,13,5,,1,1
DC-7103EA,1,10,PL,3297,,0,0,0,80.0,13,5,,1,1
DC-7110FAA34,1,10,PA,,,0,0,0,0.0,13,5,,1,1
DC-7110FBA30,1,10,PA,9999,,0,0,0,800.0,13,5,,1,1
DC-7110JAA30,1,10,PL,3721,,0,0,0,900.0,13,5,,1,1
DC-7110JAA32,1,10,PA,1973,,0,0,5,1920.0,13,5,,1,1
DC-7110JBA30,1,10,PA,1973,,0,0,15,1920.0,13,5,,1,1
DC-7110JBA32,1,10,PA,1973,,0,0,5,1920.0,13,5,,1,1
DC-7110KA30,1,10,PA,1973,,0,0,0,1920.0,13,5,,1,1
DC-7110KA38,1,10,PA,1973,,0,0,5,2520.0,13,5,,1,1
DC-7110LA34,1,10,PA,1973,,0,0,0,2400.0,13,5,,1,1
DC-7110LAA26,1,10,PA,1973,,0,0,5,1920.0,13,5,,1,1
DC-7110LAA30,1,10,PA,1973,,0,0,0,1920.0,13,5,,1,1
DC-7110LBA26,1,10,PA,1973,,0,0,5,1920.0,13,5,,1,1
DC-7110LBA30,1,10,PA,1973,,0,0,0,1920.0,13,5,,1,1
DC-7110MA34,1,10,PA,1973,,0,0,5,2520.0,13,5,,1,1
DC-7110NAA23,1,10,PA,1973,,0,0,0,1920.0,13,5,,1,1
DC-7110NBA23,1,10,PA,1973,,0,0,0,1920.0,13,5,,1,1
DC-7110PA34,1,10,PA,1973,,0,0,5,2800.0,13,5,,1,1
DC-742K,1,10,AO,3994,,0,0,75,620.0,13,6,,1,1
DC-742NA,1,10,AO,3994,,0,0,75,781.0,13,6,,1,1
DC-742PA,1,10,AO,3994,,0,0,75,632.0,13,6,,1,1
DC-742Q,1,10,AO,3994,,0,0,0,2761.0,13,6,,1,1
DC-742RA,1,10,AO,3994,,0,0,25,472.0,13,6,,1,1
DC-742SA,1,10,AO,3994,,0,0,0,1440.0,13,6,,1,1
DC-743,1,10,PL,1973,,0,0,20,114.0,13,5,,1,1
DC-745B,1,10,PL,1973,,0,0,20,58.0,13,5,,1,1
DC-745D,1,10,PL,3861,,0,0,20,60.0,13,5,,1,1
DC-745F,1,10,PL,3861,,0,0,0,150.0,13,5,,1,1
DC-753WA,1,10,PL,3982,,0,0,75,5.5,13,5,,1,1
DC-754WB,1,10,AO,1042,,0,0,0,370.0,13,6,,1,1
DC-757UDG,1,10,AO,1042,,0,0,0,600.0,13,6,,1,1
DC-757UVB,1,10,AO,1042,,0,0,0,980.0,13,6,,1,1
DF46-00101AA,1,10,PA,1515,,0,0,20,265.0,13,5,,1,1
DF86-00101AB,1,10,PA,1515,,0,0,20,1465.0,13,5,,1,1
DS61-00303AA,1,10,MC,1386,,0,0,15,300.0,13,5,,1,1
E-15403BA,1,10,PL,1973,,0,0,0,128.0,13,5,,1,1
E-16760B,1,10,PA,1515,,0,0,25,350.0,13,5,,1,1
